Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
Jason Kidd,27,PHO,PG,77,76,39.8,5.9,14.2,.411,0.9,3.0,.297,5.0,11.2,.442,.443,4.3,5.2,.814,1.2,5.2,6.4,9.8,2.2,0.3,3.7,2.2,16.9,"MVP-8,DPOY-11,AS,NBA1,DEF1"
Danny Fortson,24,GSW,PF,6,6,33.8,4.8,8.3,.580,0.0,0.0,,4.8,8.3,.580,.580,7.0,9.0,.778,4.8,11.5,16.3,0.8,0.3,0.0,1.7,3.7,16.7,
Larry Hughes,22,GSW,SG,50,45,36.9,6.2,16.1,.383,0.3,1.5,.187,5.9,14.6,.403,.391,3.9,5.0,.766,1.5,4.0,5.5,4.5,1.9,0.6,3.0,2.9,16.5,
Clifford Robinson,34,PHO,PF,82,82,33.5,6.1,14.5,.422,1.1,3.0,.361,5.0,11.4,.439,.460,3.1,4.4,.709,1.3,2.8,4.1,2.9,1.1,1.0,2.3,3.1,16.4,
Michael Dickerson,25,VAN,SG,70,69,37.4,6.1,14.6,.417,1.2,3.3,.374,4.8,11.3,.429,.459,2.9,3.9,.763,1.0,2.3,3.3,3.3,0.9,0.4,2.3,3.0,16.3,
Mitch Richmond,35,WAS,SG,37,30,32.9,5.5,13.6,.407,1.2,3.6,.338,4.3,10.0,.431,.451,3.9,4.3,.894,0.4,2.5,2.9,3.0,1.2,0.2,2.3,2.3,16.2,
Anthony Mason,34,MIA,PF,80,80,40.7,5.8,11.9,.482,0.0,0.0,,5.8,11.9,.482,.482,4.6,5.9,.781,2.1,7.5,9.6,3.1,1.0,0.3,2.2,2.9,16.1,"MVP-15,DPOY-8,AS"
Terrell Brandon,30,MIN,PG,78,78,36.2,6.6,14.5,.451,0.4,1.2,.363,6.1,13.4,.458,.465,2.5,2.9,.871,0.8,3.1,3.8,7.5,2.1,0.3,2.0,1.8,16.0,
Darrell Armstrong,32,ORL,PG,75,75,36.9,5.5,13.4,.412,1.9,5.4,.355,3.6,8.0,.451,.484,2.9,3.3,.884,1.3,3.3,4.6,7.0,1.8,0.2,2.7,2.1,15.9,
Mike Bibby,22,VAN,PG,82,82,38.9,6.4,14.1,.454,1.3,3.5,.379,5.1,10.6,.478,.500,1.7,2.3,.761,0.6,3.1,3.7,8.4,1.3,0.1,3.0,1.8,15.9,
Andre Miller,24,CLE,PG,82,82,34.7,5.5,12.2,.452,0.2,0.8,.266,5.3,11.4,.465,.461,4.6,5.5,.833,1.1,3.2,4.4,8.0,1.5,0.3,3.2,2.8,15.8,
Steve Nash,26,DAL,PG,70,70,34.1,5.5,11.3,.487,1.3,3.1,.406,4.2,8.2,.518,.544,3.3,3.7,.895,0.7,2.5,3.2,7.3,1.0,0.1,2.9,2.3,15.6,
Derek Anderson,26,SAS,SG,82,82,34.9,5.0,12.1,.416,1.2,3.1,.399,3.8,9.0,.422,.467,4.2,4.9,.851,0.9,3.5,4.4,3.7,1.5,0.2,2.0,2.3,15.5,
Brian Grant,28,MIA,C,82,79,33.8,5.9,12.3,.479,0.0,0.0,.000,5.9,12.3,.480,.479,3.4,4.3,.797,2.6,6.1,8.8,1.2,0.7,0.9,2.1,3.6,15.2,
Tim Hardaway,34,MIA,PG,77,77,33.9,5.3,13.5,.392,2.5,6.7,.366,2.8,6.8,.417,.482,1.9,2.4,.801,0.3,2.3,2.6,6.3,1.2,0.1,2.5,2.0,14.9,
Rashard Lewis,21,SEA,PF,78,78,34.9,5.5,11.4,.480,1.6,3.7,.432,3.9,7.7,.503,.550,2.3,2.7,.826,1.8,5.1,6.9,1.6,1.2,0.6,1.7,2.4,14.8,
David Robinson,35,SAS,C,80,80,29.6,5.0,10.3,.486,0.0,0.0,.000,5.0,10.3,.487,.486,4.4,5.9,.747,2.6,6.0,8.6,1.5,1.0,2.5,1.5,2.7,14.4,"MVP-10,DPOY-5,AS,NBA3"
Wally Szczerbiak,23,MIN,SF,82,82,34.8,5.7,11.2,.510,0.3,0.9,.338,5.4,10.3,.526,.524,2.2,2.5,.870,1.6,3.8,5.5,3.2,0.7,0.4,1.7,2.8,14.0,
Baron Davis,21,CHH,PG,82,82,38.9,5.0,11.7,.427,1.0,3.3,.310,4.0,8.3,.474,.472,2.8,4.1,.677,1.6,3.4,5.0,7.3,2.1,0.4,2.8,3.3,13.8,
Grant Hill,28,ORL,SF,4,4,33.3,4.8,10.8,.442,0.3,0.3,1.000,4.5,10.5,.429,.453,4.0,6.5,.615,2.0,4.3,6.3,6.3,1.3,0.5,2.8,2.3,13.8,AS
Antonio Davis,32,TOR,C,78,77,35.0,4.8,11.1,.433,0.0,0.0,.000,4.8,11.1,.434,.433,4.1,5.4,.754,3.5,6.6,10.1,1.4,0.3,1.9,1.7,2.9,13.7,AS
Donyell Marshall,27,UTA,SF,81,49,28.7,5.3,10.5,.503,0.5,1.6,.320,4.8,8.9,.535,.527,2.5,3.4,.751,2.1,4.9,7.0,1.6,1.0,1.0,1.6,2.4,13.6,6MOY-9
Alonzo Mourning,30,MIA,C,13,3,23.5,5.6,10.8,.518,0.0,0.1,.000,5.6,10.8,.521,.518,2.4,4.2,.564,2.7,5.1,7.8,0.9,0.3,2.4,2.2,1.8,13.6,AS
Steve Smith,31,POR,SG,81,36,31.4,4.4,9.7,.456,1.0,2.8,.339,3.5,6.9,.504,.505,3.8,4.3,.890,1.1,2.3,3.4,2.6,0.6,0.3,1.7,2.5,13.6,6MOY-6
Marc Jackson,26,GSW,C,48,35,29.4,4.9,10.6,.467,0.1,0.5,.217,4.8,10.1,.478,.471,3.2,4.0,.802,2.5,5.0,7.5,1.2,0.7,0.6,1.9,2.9,13.2,ROY-3
Elden Campbell,32,CHH,PF,78,78,30.0,4.7,10.7,.440,0.0,0.1,.000,4.7,10.6,.443,.440,3.7,5.2,.709,2.0,5.8,7.8,1.3,0.8,1.8,1.8,3.6,13.1,
Ruben Patterson,25,SEA,SF,76,22,27.1,4.9,9.9,.494,0.0,0.5,.056,4.8,9.4,.516,.495,3.2,4.8,.681,2.4,2.6,5.0,2.1,1.4,0.6,2.0,2.3,13.0,6MOY-6
Damon Stoudamire,27,POR,PG,82,82,32.4,5.0,11.4,.434,1.0,2.7,.374,4.0,8.7,.453,.478,2.1,2.5,.831,0.8,2.9,3.7,5.7,1.3,0.1,2.3,2.5,13.0,
Maurice Taylor,24,HOU,SF,69,69,28.6,5.7,11.6,.489,0.0,0.1,.000,5.7,11.5,.492,.489,1.7,2.3,.735,1.6,3.9,5.5,1.5,0.4,0.6,1.8,3.0,13.0,
Raef LaFrentz,24,DEN,C,78,74,31.5,5.0,10.4,.477,0.7,1.8,.367,4.3,8.6,.499,.508,2.3,3.4,.698,2.2,5.6,7.8,1.4,0.5,2.6,1.2,3.7,12.9,
Jeff McInnis,26,LAC,PG,81,81,35.0,5.3,11.5,.463,0.6,1.8,.361,4.7,9.7,.482,.491,1.6,2.0,.807,0.5,2.2,2.7,5.5,0.9,0.1,1.4,2.5,12.9,
Jermaine O'Neal,22,IND,C,81,80,32.6,5.0,10.7,.465,0.0,0.1,.000,5.0,10.7,.468,.465,2.9,4.8,.601,3.1,6.7,9.8,1.2,0.6,2.8,2.0,3.5,12.9,
Lamond Murray,27,CLE,SF,78,46,28.5,5.0,11.9,.423,0.8,2.1,.370,4.2,9.7,.434,.456,2.0,2.7,.735,1.3,3.0,4.4,1.6,1.1,0.3,1.8,2.2,12.8,
Bonzi Wells,24,POR,SF,75,46,26.6,5.2,9.7,.533,0.2,0.7,.340,4.9,9.0,.547,.545,2.1,3.2,.663,1.6,3.3,4.9,2.8,1.3,0.3,2.3,2.7,12.7,
Tim Thomas,23,MIL,PF,76,16,27.4,4.3,10.0,.430,1.4,3.4,.412,2.9,6.6,.440,.501,2.6,3.3,.771,1.0,3.1,4.1,1.8,1.0,0.6,1.5,2.6,12.6,6MOY-2
Theo Ratliff,27,PHI,C,50,50,36.0,4.6,9.1,.499,0.0,0.0,,4.6,9.1,.499,.499,3.3,4.3,.760,2.5,5.8,8.3,1.2,0.6,3.7,2.5,3.3,12.4,"DPOY-7,AS"
Lorenzen Wright,25,ATL,C,71,46,28.0,5.1,11.4,.448,0.0,0.0,.000,5.1,11.4,.449,.448,2.2,3.0,.718,2.5,5.0,7.5,1.2,0.6,0.9,1.8,3.3,12.4,
Doug Christie,30,SAC,SG,81,81,36.3,3.8,9.7,.395,1.2,3.1,.376,2.7,6.6,.403,.454,3.5,3.9,.897,1.2,3.2,4.4,3.6,2.3,0.6,1.9,2.8,12.3,"DPOY-4,DEF2"
Tony Delk,27,PHO,SG,82,11,27.9,4.7,11.3,.415,0.7,2.0,.321,4.0,9.2,.436,.444,2.3,2.9,.787,0.9,2.3,3.2,2.0,0.9,0.2,1.2,2.1,12.3,6MOY-10
Joe Smith,25,DET,PF,69,59,28.1,4.5,11.1,.403,0.0,0.1,.000,4.5,11.0,.405,.403,3.3,4.2,.805,2.3,4.8,7.1,1.1,0.7,0.7,1.3,3.7,12.3,
Vin Baker,29,SEA,PF,76,27,28.0,4.6,10.8,.422,0.0,0.2,.063,4.6,10.6,.429,.423,3.1,4.2,.723,2.4,3.3,5.7,1.2,0.5,1.0,2.1,3.5,12.2,
Voshon Lenard,27,DEN,SG,80,58,29.1,4.2,10.6,.397,1.8,4.8,.385,2.4,5.8,.407,.484,1.9,2.4,.797,0.6,2.3,2.9,2.4,0.8,0.2,1.3,2.1,12.2,
Rodney Rogers,29,PHO,SF,82,3,26.6,4.6,10.7,.430,0.7,2.3,.296,3.9,8.4,.467,.462,2.3,3.0,.761,1.1,3.2,4.4,2.2,1.2,0.6,1.9,3.3,12.2,6MOY-6
Chucky Atkins,26,DET,PG,81,75,29.2,4.7,11.8,.399,1.5,4.2,.357,3.2,7.6,.423,.463,1.1,1.6,.692,0.3,1.8,2.1,4.1,0.8,0.1,1.8,2.3,12.0,
Marcus Camby,26,NYK,C,63,63,33.8,4.8,9.2,.524,0.0,0.1,.125,4.8,9.1,.530,.525,2.4,3.6,.667,3.1,8.4,11.5,0.8,1.0,2.2,1.0,3.3,12.0,
Vlade Divac,32,SAC,C,81,81,29.9,4.5,9.3,.482,0.0,0.2,.286,4.4,9.1,.486,.485,3.0,4.3,.691,2.6,5.8,8.3,2.9,1.1,1.1,2.4,3.0,12.0,AS
Kenyon Martin,23,NJN,PF,68,68,33.4,5.1,11.4,.445,0.0,0.2,.091,5.1,11.3,.450,.446,1.8,2.8,.630,2.0,5.4,7.4,1.9,1.1,1.7,2.0,4.1,12.0,ROY-2
Chris Mills,31,GSW,SF,15,8,32.9,4.7,12.7,.372,0.5,1.7,.280,4.3,11.1,.386,.390,2.1,2.4,.861,1.6,4.6,6.2,1.2,0.6,0.3,1.3,2.9,12.0,
Glen Rice,33,NYK,SF,75,25,29.5,4.4,10.0,.440,1.1,2.8,.389,3.3,7.2,.460,.495,2.1,2.4,.852,0.8,3.3,4.1,1.2,0.5,0.2,1.3,2.4,12.0,
Bryon Russell,30,UTA,SF,78,46,31.7,3.9,9.0,.440,1.2,2.9,.413,2.7,6.0,.453,.508,2.8,3.7,.779,1.2,3.0,4.2,2.1,1.2,0.3,1.4,2.9,12.0,
Travis Best,28,IND,PG,77,21,31.9,4.5,10.2,.440,0.5,1.3,.381,4.0,9.0,.449,.464,2.4,2.9,.827,0.5,2.4,2.9,6.1,1.4,0.1,1.6,3.2,11.9,6MOY-5
Mike Miller,20,ORL,SF,82,62,29.1,4.5,10.3,.436,1.8,4.4,.407,2.7,5.9,.457,.523,1.1,1.6,.711,0.8,3.2,4.0,1.7,0.6,0.2,1.2,2.4,11.9,ROY-1
Hakeem Olajuwon,38,HOU,C,58,55,26.6,4.9,9.8,.498,0.0,0.0,.000,4.9,9.8,.499,.498,2.1,3.4,.621,2.1,5.3,7.4,1.2,1.2,1.5,1.4,2.4,11.9,
Metta World Peace,21,CHI,SF,76,74,31.1,4.3,10.7,.401,0.6,1.9,.291,3.7,8.8,.426,.428,2.8,3.7,.750,0.8,3.1,3.9,3.0,2.0,0.6,2.1,3.3,11.9,
Zydrunas Ilgauskas,25,CLE,C,24,24,25.7,4.8,9.8,.487,0.0,0.1,.000,4.8,9.7,.491,.487,2.2,3.3,.679,2.7,4.0,6.7,0.8,0.6,1.5,2.5,3.3,11.7,
Corliss Williamson,27,2TM,SF,69,40,24.4,4.7,9.4,.502,0.0,0.0,.000,4.7,9.3,.504,.502,2.2,3.4,.637,1.6,3.1,4.7,0.9,0.7,0.3,1.6,2.7,11.6,
Aaron McKie,28,PHI,SG,76,33,31.5,4.4,9.4,.473,0.7,2.2,.312,3.8,7.2,.524,.511,2.0,2.6,.768,0.4,3.7,4.1,5.0,1.4,0.1,2.7,2.3,11.6,6MOY-1
Jim Jackson,30,2TM,SF,56,40,30.2,4.3,11.3,.378,0.5,1.4,.325,3.8,9.9,.386,.399,2.5,3.0,.822,0.9,3.1,4.0,2.9,0.9,0.2,2.3,2.5,11.5,
Derek Fisher,26,LAL,PG,20,20,35.5,3.9,9.4,.412,1.3,3.2,.397,2.6,6.2,.419,.479,2.5,3.1,.806,0.3,2.7,3.0,4.4,2.0,0.1,1.5,2.5,11.5,
John Stockton,38,UTA,PG,82,82,29.2,4.0,7.9,.504,0.7,1.6,.462,3.3,6.3,.514,.551,2.8,3.4,.817,0.7,2.1,2.8,8.7,1.6,0.3,2.5,2.4,11.5,MVP-15
Chris Gatling,33,CLE,PF,74,6,22.6,4.4,9.9,.449,0.4,1.2,.304,4.1,8.7,.470,.468,2.1,3.1,.684,1.3,3.9,5.3,0.8,0.7,0.4,1.6,2.5,11.4,
Scottie Pippen,35,POR,SF,64,60,33.3,4.2,9.3,.451,1.0,2.9,.344,3.2,6.4,.500,.505,1.9,2.5,.739,1.1,4.1,5.2,4.6,1.5,0.5,2.4,2.5,11.3,
Clarence Weatherspoon,30,CLE,PF,82,82,33.8,4.2,8.4,.501,0.0,0.0,,4.2,8.4,.501,.501,2.8,3.5,.790,2.7,7.0,9.7,1.3,1.0,1.3,1.4,2.1,11.3,
Toni Kukoč,32,2TM,SF,65,19,24.6,4.2,9.0,.473,1.1,2.4,.446,3.2,6.5,.482,.533,1.6,2.5,.631,1.0,3.0,4.0,3.1,0.7,0.2,1.7,1.5,11.1,
Matt Harpring,24,CLE,SG,56,55,28.8,4.3,9.4,.454,0.2,0.9,.250,4.0,8.4,.477,.467,2.4,2.9,.812,1.6,2.7,4.3,1.8,0.8,0.3,1.6,2.9,11.1,
Bob Sura,27,GSW,SG,53,42,31.8,3.8,9.8,.390,0.9,3.2,.273,2.9,6.5,.448,.435,2.5,3.6,.714,1.0,3.3,4.3,4.6,1.0,0.2,3.0,2.4,11.1,
Mookie Blaylock,33,GSW,PG,69,59,34.1,4.6,11.6,.396,1.1,3.3,.324,3.5,8.3,.424,.441,0.8,1.1,.697,1.0,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11.0,
Johnny Newman,37,NJN,SG,82,17,25.0,3.5,8.5,.419,0.7,2.1,.335,2.8,6.3,.447,.461,3.1,3.6,.855,0.4,1.7,2.1,1.4,0.8,0.1,1.3,2.8,10.9,
Eric Piatkowski,30,LAC,SG,81,40,26.5,3.6,8.3,.433,1.5,3.7,.404,2.1,4.6,.456,.522,2.0,2.2,.873,0.7,2.3,3.0,1.2,0.6,0.2,0.9,1.5,10.6,
Alan Henderson,28,ATL,PF,73,42,24.8,4.1,9.2,.444,0.0,0.0,.000,4.1,9.2,.445,.444,2.4,3.7,.638,2.5,3.1,5.6,0.7,0.7,0.4,1.7,2.2,10.5,
Anthony Peeler,31,MIN,SG,75,41,28.3,4.1,9.8,.421,1.3,3.4,.391,2.8,6.3,.437,.489,1.0,1.2,.862,0.6,2.0,2.6,2.6,1.2,0.2,1.4,2.2,10.5,
Kurt Thomas,28,NYK,PF,77,29,27.6,4.1,8.0,.511,0.0,0.0,.333,4.1,7.9,.512,.512,2.2,2.7,.814,2.2,4.5,6.7,0.8,0.8,0.9,1.3,3.7,10.4,
Aaron Williams,29,NJN,PF,82,25,28.5,3.6,7.9,.457,0.0,0.0,.000,3.6,7.9,.458,.457,3.0,3.8,.787,2.6,4.6,7.2,1.1,0.7,1.4,1.6,3.9,10.2,
Austin Croshere,25,IND,PF,81,23,23.1,3.4,8.7,.394,0.9,2.6,.338,2.5,6.1,.417,.444,2.5,2.9,.866,1.5,3.3,4.8,1.1,0.4,0.6,1.7,2.2,10.1,6MOY-10
Lindsey Hunter,30,MIL,PG,82,5,24.4,3.6,9.5,.381,1.9,5.0,.373,1.8,4.6,.388,.478,0.9,1.2,.802,0.4,1.7,2.1,2.7,1.2,0.1,0.8,2.1,10.1,
Arvydas Sabonis,36,POR,C,61,42,21.3,4.0,8.5,.479,0.0,0.2,.067,4.0,8.2,.491,.480,2.0,2.6,.776,0.8,4.6,5.4,1.5,0.7,1.0,1.4,2.2,10.1,
Dikembe Mutombo,34,2TM,C,75,75,34.5,3.6,7.4,.484,0.0,0.0,,3.6,7.4,.484,.484,2.8,3.9,.725,4.1,9.4,13.5,1.0,0.4,2.7,1.9,2.7,10.0,"DPOY-1,AS,NBA2,DEF1"
Corey Maggette,21,LAC,SF,69,9,19.7,3.3,7.1,.462,0.2,0.8,.304,3.0,6.2,.483,.479,3.2,4.2,.774,1.3,2.9,4.2,1.2,0.5,0.1,1.5,2.0,10.0,
Larry Johnson,31,NYK,PF,65,65,32.4,3.8,9.2,.411,0.8,2.5,.313,3.0,6.7,.448,.454,1.6,2.0,.797,1.4,4.2,5.6,2.0,0.6,0.4,1.5,3.2,9.9,
